resource;image
Organique;https://static.wikia.nocookie.net/astroneer_fr_gamepedia/images/0/0e/Ic%C3%B4ne_Organique.png/revision/latest/scale-to-width-down/20?cb=20181106191837
Composite;https://static.wikia.nocookie.net/astroneer_fr_gamepedia/images/5/59/Ic%C3%B4ne_Composite.png/revision/latest/scale-to-width-down/20?cb=20181106191054
Résine;https://static.wikia.nocookie.net/astroneer_fr_gamepedia/images/9/9c/Ic%C3%B4ne_R%C3%A9sine.png/revision/latest/scale-to-width-down/20?cb=20181106192021
Argile;https://static.wikia.nocookie.net/astroneer_fr_gamepedia/images/1/1b/Ic%C3%B4ne_Argile.png/revision/latest/scale-to-width-down/20?cb=20181106200505
Quartz;https://static.wikia.nocookie.net/astroneer_fr_gamepedia/images/6/6c/Ic%C3%B4ne_Quartz.png/revision/latest/scale-to-width-down/20?cb=20181106201100
Ammonium;https://static.wikia.nocookie.net/astroneer_fr_gamepedia/images/6/69/Ic%C3%B4ne_Ammonium.png/revision/latest/scale-to-width-down/20?cb=20181106192546
Graphite;https://static.wikia.nocookie.net/astroneer_fr_gamepedia/images/e/eb/Ic%C3%B4ne_Graphite.png/revision/latest/scale-to-width-down/20?cb=20181106200917
Latérite;https://static.wikia.nocookie.net/astroneer_fr_gamepedia/images/5/5a/Ic%C3%B4ne_Lat%C3%A9rite.png/revision/latest/scale-to-width-down/20?cb=20181106200538
Astronium;https://static.wikia.nocookie.net/astroneer_fr_gamepedia/images/b/b1/Ic%C3%B4ne_Astronium.png/revision/latest/scale-to-width-down/20?cb=20220126100535
